cape,cin,dewpoint_2m,temp_2m,tcwv,surface_pressure,shear_0_1km,shear_0_3km,cin_missing
0.0,0.0,0.41248914871927855,1.0,0.17175215462767257,0.7381928542586587,0.06917625111587124,0.014992615200414465,1.0
0.0,0.0,0.6136241656670878,0.48272003010534625,0.31377259389432927,0.998070675888659,0.32382709803697574,0.16828007327760242,1.0
0.20672971106517707,0.015216258481544629,0.7849699406016208,0.5731365705144427,0.3259652412981393,0.8636015265783543,0.755259018433142,0.38872290850368224,0.0
0.3587015032013674,0.05905722213770697,0.8859489872738342,0.8090426363940688,0.4363385259457508,0.8042806715902726,0.4201059532223678,0.3756331610291306,0.0
0.04245113962477239,0.2520450755390608,0.8017025254217147,0.5383174406224187,0.3862404120563615,0.956630065257317,0.23802672552988396,0.23689905902079963,0.0
4.851632349453848e-05,0.0,0.3084537330206727,0.48803380503916927,0.12379327555332698,0.32667734750498223,0.004000913463436907,0.1205815101001878,1.0
0.0,0.0,0.48112327415107803,0.693950895943864,0.15196181397426062,0.9203860732288698,0.3125938546147347,0.47833934202169576,1.0
0.0,0.0,0.43315070762957664,0.35604483459817615,0.24875552341813673,0.8575493988772096,0.487353214222667,0.2041273173542459,1.0
0.05187317975037523,0.7505034514856526,0.2850401812569112,0.41031606835062107,0.0009674014598667208,0.0,0.016177634897642214,0.08162423742150605,0.0
0.0,0.0,0.6534470151323584,0.4867643024952528,0.40314782350598993,0.8235937113308065,0.2793033145710207,0.31134881019142835,1.0
0.0,0.0,0.6141986982065228,0.6828707079668073,0.30997831904038,0.710285126281375,0.1951734790866257,0.19630660169299177,1.0
0.1915933577129831,0.10074560336608342,0.733693361717763,0.5991893319469561,0.38494710232536045,0.643221966055775,0.016858447805067605,0.3645821255490878,0.0
0.10097240912182615,0.5252612211566606,0.8260265041405974,0.7874792288981096,0.5181358241560072,0.8049725815065192,0.1204507468172409,0.07246324402696332,0.0
0.1488410988639607,0.873526108434237,0.8330811873912625,0.8050814861945357,0.368967966825697,0.8424159535253279,0.05238323696255617,0.08898836620643283,0.0
3.6919738854380506e-05,0.0,0.6362128399917859,0.5501124794367032,0.17784797690954868,0.8197829966264183,0.6028617453587966,0.4719349442661705,1.0
0.38651878102382226,0.7540551002610265,0.899227172687552,0.8193528106257357,0.6594385838848351,0.8682073124666223,0.7297343922394239,0.1804875318589507,0.0
0.0,0.0,0.5321360003169842,0.5312785024101654,0.18792772879747982,0.9200401182707463,0.22348483935998298,0.22861076986913512,1.0
0.00045463345089272406,0.0,0.2031611896965968,0.7158460365450487,0.08400323663679124,0.407532856603233,0.008128832353970362,0.04012302090290781,1.0
0.07030716394399371,0.5574055190633769,0.7700825237647555,0.6720663345305447,0.2928922840792814,0.8345913276803043,0.3825506999322429,0.15753099204473717,0.0
0.1732180664375434,0.4954537489876997,0.841869373993668,0.7603473903032674,0.43410844561958944,0.9504810284865775,0.5990881839913799,0.3490125135804545,0.0
0.004953853599065126,0.0,0.7890583069480614,0.7150223712040553,0.3135913747968272,0.9721037343857866,0.1488343179388034,0.11687281042031505,1.0
0.2056057298488042,0.2774596322532284,0.9241328881156408,0.7214915445840981,0.5283709277670086,0.9717676787412244,0.03666649382894247,0.11691254259563419,0.0
0.11165404690037493,0.1317953555690445,0.9861544862166225,0.7782768467672634,0.6009213327573295,0.9729149570812656,0.4258811813045202,0.35324031933627775,0.0
0.6248995948768656,0.18225436437586826,0.8714541976896237,0.7252116404315387,0.5808053050475019,0.9104164224401807,0.7352412722050145,0.2391610979040349,0.0
0.15467994964715617,0.256880519326964,0.7101645432376253,0.721507413365897,0.27497117830300083,0.8217414976619386,0.12863309067439238,0.06070362407044305,0.0
0.3308657359263612,0.5030773801544469,0.7883450941404879,0.7847845586173907,0.42885427160386264,0.9168650437002595,0.38260571157470824,0.43651787487880783,0.0
0.11474961021275712,0.26342725571620146,0.799057694593631,0.7904036186867733,0.33896841943101125,0.8611975564326002,0.20600469517588765,0.06121464155255284,0.0
0.0,0.0,0.37074818905182294,0.4983447349271133,0.20629559981950657,0.9948416761100907,0.44022007662734164,0.36452552608389255,1.0
0.08991261026813671,0.061123274822003346,0.9007040274911118,0.6872973424324424,0.700518688049832,0.9714071353210114,0.2899037391185498,0.206566656456203,0.0
0.007878995467155396,0.0,0.5054301429667492,0.8426663180572378,0.3823708652074862,0.37694501973350025,0.021945321841142066,0.23335125177340596,1.0
0.20191112306532286,0.20558458989100548,0.9362232860379569,0.7358437242368439,0.5645262613799673,0.9122378961353603,0.14792650670030633,0.006624195930486547,0.0
0.11531587558237338,0.6433525074168407,0.8400530226895322,0.7373278331631843,0.5558242052643705,0.9705089028694984,0.26227796579967383,0.26095681074885513,0.0
0.0,0.0,0.29505757932691434,0.2389120665461144,0.06479373209626324,0.7880916468029127,0.4963656754230999,0.2510532453910276,1.0
0.0,0.0,0.22105454637144017,0.36462606727003255,0.07330215159481876,0.8420991754913838,0.08494442925687297,0.03882278374376482,1.0
0.0006484620798782217,0.0,0.4754391841998151,0.666080025510956,0.26614311828367226,0.8434027587823847,0.6273969647340777,0.5100506349827357,1.0
0.0008601480532558951,0.0,0.6155692915059232,0.4354612865954888,0.24667173975922962,0.8237406379847081,0.15634848245295402,0.12040949701572393,1.0
0.245503513055151,0.46394127579200406,0.8069030354769344,0.7993604125278742,0.32008529508635064,0.8744860823466585,0.25406460097645245,0.10526960254890948,0.0
0.004623605629029518,0.0,0.1934463667570787,0.8509649352818167,0.0832297814945718,0.3736584476313287,0.0014957750741631584,0.19964084346978464,1.0
0.00043633120404853337,0.0,0.6393628632252346,0.524411098172596,0.3571148692673367,0.918270746225887,0.1302891652162166,0.2495324949638268,1.0
0.3348182188024657,0.20295369187714726,0.7360644340944544,0.6967037517578456,0.306646766387214,0.658644054550428,0.01708081167649812,0.2803939820581302,0.0
0.03000409008877777,0.1954253757121246,0.40714005266248154,0.21738795317651416,0.3204729812545745,0.9380766675784455,0.7824887636522075,0.3663428537659937,1.0
0.0005902424916847755,0.39846333703359504,0.7773074055263196,0.6591733271470259,0.3630092091834842,0.8293884568793719,0.6121803464380626,0.816996473749465,0.0
0.27303702955141096,0.40006058111681625,0.868495084955172,0.7259431157068441,0.3890212285460251,0.8164964245242468,0.4247546377918722,0.23919769239620522,0.0
0.00011425002520482172,0.0,0.6819106899073182,0.6146349462312779,0.3018723038626612,0.9496651166425698,0.657921500441421,0.6038345562285504,1.0
0.04600912414546188,0.1954253757121246,0.7421303450437113,0.6118103030710627,0.3771107921325959,0.7917794016125463,0.5831347974679805,0.7006940790043262,1.0
0.20566999918587245,0.41765392611827484,0.8732768526423103,0.6996666800165938,0.46337509390380466,0.8917145350578979,0.1950224454355085,0.061819479018322826,0.0
0.012528923605309533,0.3206178257221911,0.7186780708674183,0.5732604981437301,0.2942976759343885,0.8574670782697043,0.7292017191470849,0.43933159463787147,0.0
0.00333784262730565,0.0,0.7886143499857718,0.5252181390755153,0.3282241090330184,1.0,0.648492685769213,0.49457347831310094,1.0
0.0,0.0,0.5916406416033597,0.6191416802621807,0.20641443636635481,0.8476917666367081,0.05848086859402767,0.1428004564371042,1.0
0.2293300937051372,0.298322776039776,0.8382231635670729,0.6012507622682683,0.6547875296779824,0.771891159652482,0.4961535162759276,0.43806381551241425,0.0
0.02654508885232152,0.1954253757121246,0.7426661551706131,0.6723701083535536,0.37765421346273553,0.8961265028069767,0.3488274004983451,0.12020032109744641,1.0
0.007789554589383871,0.0,0.5817673269288273,0.5219438804309959,0.15109960748692663,0.9172266291534785,0.2725993860797242,0.06416367114651485,1.0
0.12247437776040132,0.06300157264261445,0.9604401027314617,0.6872187541797237,0.8435173093069765,0.9691094525419093,0.4313545883261532,0.49929036744899613,0.0
0.2972220026497013,0.3182879662166606,0.9488413893961818,0.8131851440998732,0.5195390923498155,0.8833313795214464,0.1697131467649673,0.39980558161068935,0.0
0.12513534279267532,0.14625228002897953,1.0000000000000009,0.7386109375200718,0.752306528446008,0.968468602242976,0.45383400084690007,0.33113863276944205,0.0
0.019061693711953143,0.1954253757121246,0.7609737516074313,0.6165036842021738,0.4460361072857761,0.8720555403592409,0.15984686559403502,0.052119351318160444,1.0
0.012925771045671138,0.1954253757121246,0.68251584016829,0.4710118917628172,0.2656539682978366,0.9285220064345538,0.8290732745321588,0.07346792658761878,1.0
0.0,0.0,0.73051902441133,0.7320775333565575,0.4223459576099802,0.8882799942688187,0.1469133714676406,0.12822110961865107,1.0
0.1993804347157251,0.14750000439311942,0.5739526037670606,0.5119276564907471,0.20776248936639286,0.3569213134826046,0.005404235423327981,0.17049047646460516,0.0
0.03366839820636335,0.7740970131306574,0.7823332144645319,0.716203461963663,0.35588998862263216,0.9662396936422963,0.14977295301549026,0.043531757009330735,0.0
0.0,0.0,0.2312628549404403,0.20580525377582504,0.09936457841791158,0.932678936605317,0.34363434438066015,0.2129760983999101,1.0
0.0037328898883432315,0.0,0.5115644935288541,0.5157996392496935,0.22842996112682235,0.25954332903494715,0.0037018311321520593,0.06308673782822453,1.0
0.0010878306387446153,0.0,0.4762028261958031,0.3520806617735399,0.2741212418587269,0.8912945957563205,0.6673816721008644,0.26933240542625436,1.0
0.005139354116385218,0.0,0.6839062449345681,0.5328003941503132,0.44561420657440415,0.9706396780118012,0.7342980783307819,0.6080915934835587,1.0
0.0,0.0,0.47179747637932845,0.3250266557751411,0.12373745570599257,0.8365315931382127,0.5564621798320794,0.1914688266527018,1.0
0.0,0.0,0.828298519182904,0.659167281896818,0.5878638832801535,0.9314566318888153,0.21243807120620314,0.08821977640497992,1.0
0.10764047487304107,0.5267209606020029,0.9032461988999225,0.7405514628372023,0.3800947722198498,0.8933062404751673,0.33063199690549244,0.0649790576883874,0.0
0.0,0.0,0.44430816556622776,0.581476748834211,0.09873973532366803,0.8296541752960027,0.37625593015547476,0.1396428485098914,1.0
0.0,0.0,0.5508668417279923,0.5343910506115899,0.27778573741107965,0.8390397665846066,0.0912824445140449,0.03393003517465379,1.0
0.000793064390391212,0.0,0.7616626503420187,0.6665288853389839,0.4690058638565279,0.8913842105948708,0.11826346823348788,0.08325821886904937,1.0
0.0535392717155514,0.024617282026593683,0.8848017232374099,0.6227159344483288,0.7343705570406356,0.8911487111354255,0.4137494918082526,0.3649703745859664,0.0
0.00046218332994434004,0.0,0.7258282093675819,0.4965334268332029,0.4029177601986143,0.840405871855991,0.7573469271162975,0.6392389540876322,1.0
0.010382135456924369,0.0,0.8107698736028395,0.7304921664892134,0.2866614618284491,0.8836231487632373,0.19263403200657028,0.25847319436612576,1.0
0.0,0.0,0.6571643667354659,0.44785707214930515,0.13028772675817515,0.9604392169121958,0.2778819179883011,0.11984900748960098,1.0
0.3292686613896684,0.1954253757121246,0.7361724966410561,0.8596776521457237,0.3595431579813909,0.6249801362458158,0.008072198522681864,0.20906116996617016,1.0
0.0,0.0,0.4789314054975007,0.4922700141232159,0.1523264348211552,0.8708936735571102,0.1193629360242302,0.29025379372161014,1.0
0.014684857561399183,0.3215311552498279,0.767966298893799,0.8172740002100722,0.21193642766810356,0.6695082906751071,0.0,0.17078501985677905,0.0
0.05425455467694992,0.04801561854368342,0.8730985494404164,0.649325614556358,0.6715090027827779,0.8613882484727706,0.3688981674357569,0.05258948095282747,0.0
0.008381727379914999,0.0,0.6978138946822421,0.7183774850701212,0.21667478795057588,0.9697820848475378,0.35342116044946187,0.3222251237661177,1.0
0.0007873844305674612,0.0,0.5832639931992647,0.7767428645266987,0.2914963307188359,0.8689304833730609,0.24803370560781676,0.14986074925525625,1.0
0.14244031663882697,0.3443330140163102,0.850347781295814,0.6714905244481253,0.46717054856958656,0.8004147291365453,0.277878550966313,0.1685379965802661,0.0
0.11822679582579754,0.3686360016889661,0.8267919471790259,0.710863239060175,0.4303193619377041,0.8557320933140558,0.22631117405766812,0.15265597397072134,0.0
0.2592528912178828,0.5084508555537314,0.7829707834894846,0.7270312607444875,0.4943411431518346,0.8479147617000771,0.42772460350541563,0.14969765015691644,0.0
0.11413947307012716,0.2986562451832583,0.8190204490359028,0.8552767099934782,0.6047920594180376,0.9280450158258762,0.013274102218806523,0.11112688517369383,0.0
0.00010756423916228167,0.0,0.5277072369487454,0.47648133188952624,0.2382094214080367,0.9013283315749026,0.033529487339512505,0.06622243951732566,1.0
0.04199593669874108,0.1954253757121246,0.7991711602675613,0.6636022285814898,0.24322952075615678,0.9215734698396574,0.6395754629505379,0.25941211101882206,1.0
0.0015093605737895414,0.0,0.36127110371482996,0.3975469885963898,0.307687124461285,0.8469003425683508,0.1142113228806417,0.038724671774624735,1.0
0.42019804363250474,0.24655756731137576,0.887303371191245,0.8118506551162081,0.531900924770434,0.8544774855743555,0.4129460437176011,0.14131630949520232,0.0
0.0,0.0,0.7202143600716093,0.6189769471939837,0.33394478064739314,0.9183369153217931,0.4614865201178674,0.17754410782118782,1.0
0.0013972701166427084,0.0,0.7595518285983927,0.6442581835685566,0.326415929418229,0.9346249332447605,0.4554328241854223,0.25870048431318077,1.0
0.0017073058793855799,0.0,0.7175461156917633,0.6607707845147894,0.22455121174565207,0.9208779128078883,0.08812527762607454,0.281137834537253,1.0
0.07445096088353668,0.5701566109418296,0.671524978657648,0.584234894242126,0.31323648739755233,0.8074713766558554,0.06689726855524566,0.10801492684044106,0.0
0.011699772425901374,0.0,0.5989060468198995,0.36742577377313523,0.3767809167441742,0.855759186172222,0.25853244755176774,0.19767032855514316,1.0
0.32227266670800414,0.2878427700048851,0.8413560768973083,0.7192895621954234,0.3262033273259773,0.8048183606215726,0.23128064709730486,0.2690329210227799,0.0
0.02057195287313668,0.15608883527609624,0.7475712942651205,0.5055015555184443,0.5050443960980497,0.8482294556680086,0.6194781423498822,0.12459083355816258,0.0
0.2384691786446764,0.15187922272914636,0.7488644427394577,0.5525245342701455,0.5059679528006837,0.8044744897294622,0.274665771885097,0.4331759025053912,0.0
0.003511240411221992,0.0,0.748159334622879,0.6637148213666348,0.34661289221977953,0.9522514425644433,0.6288498963143522,0.1402302696745343,1.0
6.469829236741199e-05,0.0,0.7639968013486209,0.6400212188282337,0.37226412512388213,0.9345545960168291,0.4025253438048864,0.19791660937651756,1.0
0.1141333197803181,0.3877252979915662,0.7495065143705171,0.740319476360427,0.4309729776930175,0.7946668750732679,0.5303052915971926,0.6082713286106738,0.0
0.0,0.0,0.5274992165465369,0.3707483944193273,0.08437167712449417,0.8218806090682924,0.5826598868873608,0.08473970740407344,1.0
0.10846620642819987,0.13046219287702127,0.7349784055011037,0.560882092684265,0.5159309918030657,0.8543180545243771,0.5980553842527386,0.7681307024693926,0.0
0.00197757267863592,0.0,0.6213992658951009,0.47898708810120905,0.11044059291266681,0.9421838406731533,0.2905109201635666,0.026051322481179084,1.0
0.1721381344929287,0.05089180951835846,0.8962257354556806,0.6514157598161638,0.6956422897829342,0.9831620491579072,0.5991772717798367,0.40241566505171844,0.0
0.0,0.723383595640218,0.7584784073021469,0.7190621096563046,0.40329907538294146,0.8791517851327941,0.12566697157242102,0.10793158989207804,0.0
0.21503304316627467,0.5970234231086115,0.6036481915732823,0.5031892473134532,0.3180621537556441,0.8262946608833834,0.2540717101891515,0.7456653705396991,0.0
0.009200745414852433,0.05016172406214431,0.6245348807890005,0.49418484712695676,0.3142138435197574,0.5222315136831961,0.011560106836220035,0.29704745950857436,0.0
0.17989808377088748,0.07762772241610522,0.9585922331845671,0.7182958741922967,0.7608191067812737,0.9800463704687847,0.08964554079258069,0.07339428203456391,0.0
0.21232130609729488,0.13318053750192668,0.9668626200845045,0.6955944483444707,0.7652195689548622,0.9744420564521383,0.5670003361845748,0.0884017502555398,0.0
0.0,0.0,0.3554771501745213,0.46760614892624996,0.060956821792210014,0.9537863571828638,0.6254545015049626,0.08772651979821586,1.0
2.5741689334635346e-05,0.0,0.6711656706901961,0.5168288430977981,0.39293018111011235,0.8665603793000143,0.38340906126698654,0.24580073082306936,1.0
0.3849951613842252,0.45938975303639856,0.9018756056005222,0.8020429923081744,0.6274812567349743,0.8937235746942287,0.50491760173428,0.403780645632779,0.0
0.0,0.0,0.3571233029677563,0.3373922150779114,0.09525609017761966,0.8635608872911051,0.3872337492920394,0.20074151887027147,1.0
0.0,0.0,0.5117337915185312,0.4283853212257043,0.3846325644907638,0.9680590832714628,0.719385847478493,0.44986763595223284,1.0
0.2431205036609708,0.17350567101510178,0.876570058750004,0.7186646344550542,0.5799683465333876,0.832206114128665,0.15953300837350973,0.035545490934706735,0.0
7.869111005821485e-06,0.0,0.5097220271092899,0.4433639399313716,0.3232785737927247,0.8375152722962502,0.5972246901678888,0.30621710385915046,1.0
0.006728622406210847,0.020388910467473095,0.36381057355997637,0.8707344147782186,0.16835066862812353,0.6161895458038633,0.023432772293167446,0.227130990169732,0.0
0.16494689119232298,0.27797513343786445,0.8475813801028034,0.7515908453753459,0.35959813721279454,0.901086058900916,0.4738403657597736,0.10749630385703048,0.0
0.031123306573228173,0.1954253757121246,0.8218913106906287,0.6067534512711275,0.69113588050677,0.9002581636773344,0.3152559625732677,0.15382174016397793,1.0
0.0,0.0,0.11423471905538918,0.0,0.022533594883852176,0.9511255259010332,0.25514442692135153,0.02340618546586068,1.0
0.0,0.0,0.6726893525972839,0.6519817463669932,0.3633791981742176,0.7995925650944993,0.5373131462405382,0.42907103304499467,1.0
0.11571436765953942,0.10885767096389057,0.763425870894074,0.6243934913813618,0.33197307911259216,0.8201591705417268,0.22967015656867815,0.13519404158378998,0.0
0.20272628604940335,0.06356894009341528,0.8505260844977078,0.7051051382359796,0.34603454845939213,0.8518150912430151,0.3136417301571791,0.2584021945469716,0.0
0.030502641536315534,0.0025720076596547456,0.8175471963172294,0.5685988545762166,0.6230281749536477,0.8675091503523373,0.39545002048446887,0.4240644022857624,0.0
0.0015035969491929962,0.0,0.7097944290155143,0.5272674788964089,0.3248531506646404,0.9384950438305135,0.21033891714031086,0.04632251001521727,1.0
0.04687824674786801,0.1954253757121246,0.8243299221589462,0.6755257289627181,0.3558147166277061,0.7760936787672752,0.2921785131948335,0.37328958642270926,1.0
0.025166341469244676,0.1954253757121246,0.8111444904310607,0.595684598138214,0.6875051275728323,0.9011480598647963,0.3376130405663016,0.14984805249460115,1.0
0.0,0.0,0.43675999668608245,0.7884192653056292,0.14547874795359794,0.4745730921026925,0.004057367419945106,0.08666473639703261,1.0
0.06336061745423255,0.26775548248751974,0.8316637669883322,0.6596886847273549,0.41462692071338564,0.8717356362262776,0.5723280307268305,0.2806574569967745,0.0
0.03328449800515077,0.25747238234096526,0.7481422247196674,0.5245924556788699,0.36801444290251234,0.8828562124705299,0.25725988158222945,0.6882238385892584,0.0
0.0,0.0,0.7418745970167526,0.5881688408157153,0.4318668031374678,0.968697849504383,0.22497996727918637,0.25191675260943003,1.0
0.16323677953851273,0.10585919437218809,0.9530576297561035,0.7497961617195106,0.7759270692236748,0.9776819975772733,0.09328888628536247,0.21653091853758433,0.0
0.009286734311832634,0.36673051751950914,0.8945345566013616,0.7754763846078863,0.6324725686743766,0.9322194000494965,0.13644420373990565,0.08252551023126874,0.0
0.06716753656829134,0.15647213494558304,0.730528930144767,0.5560368246416489,0.2825344800376796,0.6292066221197556,0.015531650271679884,0.21267572626763456,0.0
0.0,0.0,0.6098617880028963,0.5916403257483074,0.22349480823065637,0.9538858713349745,0.2946218757520706,0.21156297811242258,1.0
0.05509803610655794,0.8808864662299654,0.6586268131994801,0.7767247287760712,0.31019186498209794,0.7968145050994493,0.24705745446983995,0.22672711249574332,0.0
0.00016238176808629375,0.0,0.5472395422470528,0.686377708744379,0.225816913879768,0.8001354642908316,0.09844840138084807,0.0517888552351198,1.0
0.031307439333295786,0.1954253757121246,0.8478497354268653,0.703679970499179,0.27423969496672956,0.9742818438774048,0.0919395074123617,0.2217172319445481,1.0
0.0,0.07868188280061111,0.4959134346960026,0.5802692101049383,0.31820278732610147,0.8934839071027576,0.6383089585403044,0.5461233714141598,0.0
0.002710215387034829,0.010138537099391439,0.7214309642421037,0.4994396808712409,0.5387997564809388,0.9018618524741773,0.9267643476870172,0.6309537106469714,0.0
0.18587422983294766,0.2510058046914498,0.9011722985263875,0.7200739334100579,0.6878784200366972,0.8844770948119782,0.4125952699721285,0.024810649871214875,0.0
0.13505358805428716,0.13825247232209245,0.8464944509882324,0.6309284068574295,0.5483755812398299,0.9580618186081047,0.2736472558402522,0.159364652933811,0.0
0.00022554173800143988,0.0,0.7392486771343263,0.5667006460105499,0.5045427401067875,0.9298039675406717,0.5914030955661238,0.5970293744564551,1.0
0.09430567461119492,0.222911194095045,0.8299203579031547,0.7626136034754145,0.3559758789240523,0.8478261888945333,0.36368824989912013,0.17143106541586398,0.0
0.0738339974350248,0.320953209010564,0.8272377051837596,0.7032084409828672,0.4542636430822626,0.9272004480741929,0.72863036586089,0.6413166879653652,0.0
0.0448859638607823,0.2566728973651827,0.650291588771581,0.5533708692994237,0.29108198080319314,0.8576921573990859,0.3944500960068522,0.06990328796869752,0.0
0.0,0.0,0.7901317282443072,0.6937944750947027,0.5516788184090111,0.922589452020893,0.27162094977037815,0.07958831523753138,1.0
0.0,0.0,0.3836868779649665,0.5021011022758097,0.04664088178074546,0.49942974743725,0.005934103740941117,0.046783961001072454,1.0
0.0,0.0,0.571827373683889,0.6338603532088563,0.32731140659924507,0.8049569510114232,0.3847609602339936,0.7210667714297296,1.0
0.03640981084668794,0.1997427922717247,0.5533234636207434,0.43720080734316547,0.23770705752967491,0.873718104020945,0.5374768898958577,0.11779016701009135,0.0
0.028156744171296228,0.31025313907210283,0.8775435221906447,0.6730743800029169,0.6369166838857745,0.9240180792726611,0.5571283029882343,0.19621851348687303,0.0
0.006478940838958466,0.0,0.3133885893154966,0.9073081785434418,0.16166818491243945,0.4426514529847734,0.0009995598434526384,0.27097927301667024,1.0
0.011254073078481426,0.0,0.7079339521715164,0.6339638781186876,0.46009686874547645,0.9305740299323983,0.8987198787089021,1.0,1.0
0.0,0.0,0.715656822168671,0.5995928523984153,0.5590967673259017,0.9046190718090998,0.24010492362990302,0.12331560041459835,1.0
0.021760536236723686,0.07117252765280398,0.7360068007362655,0.5015555184444365,0.39894155836006334,0.9475070662863248,0.34918246663763586,0.2957695999775851,0.0
0.05218474181742622,0.3327010693103706,0.6346288231628465,0.6609362732392636,0.2253228086842351,0.8593932762820264,0.48970141768320663,0.20677661053987445,0.0
0.0,0.0,0.6937957689910919,0.6774677655924002,0.41369675706448833,0.9155619814257618,0.6423170707340226,0.5661358940050267,1.0
0.00341786544018387,0.0,0.7168103898536478,0.47607327750040973,0.3018876414164862,0.8942940877652301,0.6013656060274671,0.08132529029024041,1.0
0.0,0.0,0.5697309602798102,0.45561917341782543,0.24837019687357825,0.883164654240423,0.2174688540420922,0.1500588391309796,1.0
0.0004719709238807432,0.0,0.6656049521463023,0.4726539328508714,0.3108936170601853,0.9117387623252968,0.8274772244929587,0.35961843353330575,1.0
0.03664596183256331,0.10392881062944112,0.9173339528919326,0.6651233646653614,0.6729339795143077,0.9810943951649671,0.4276303293772916,0.578096786101054,0.0
